x-axis,CH1,CH2
-2.0900e-03,5.6000e-01,6.4000e-01
-2.0800e-03,8.0000e-01,8.0000e-01
-2.0700e-03,4.8000e-01,5.6000e-01
-2.0600e-03,7.2000e-01,8.0000e-01
-2.0500e-03,4.0000e-01,4.8000e-01
-2.0400e-03,7.2000e-01,7.2000e-01
-2.0300e-03,4.0000e-01,4.8000e-01
-2.0200e-03,6.4000e-01,6.4000e-01
-2.0100e-03,3.2000e-01,4.0000e-01
-2.0000e-03,5.6000e-01,5.6000e-01
-1.9900e-03,2.4000e-01,4.0000e-01
-1.9800e-03,4.8000e-01,3.2000e-01
-1.9700e-03,2.4000e-01,5.6000e-01
-1.9600e-03,1.6000e-01,4.8000e-01
-1.9500e-03,4.8000e-01,2.4000e-01
-1.9400e-03,4.0000e-01,4.0000e-01
-1.9300e-03,8.0000e-02,1.6000e-01
-1.9200e-03,8.0000e-02,1.6000e-01
-1.9100e-03,3.2000e-01,4.0000e-01
-1.9000e-03,2.4000e-01,3.2000e-01
-1.8900e-03,-8.0000e-02,8.0000e-02
-1.8800e-03,1.6000e-01,2.4000e-01
-1.8700e-03,-8.0000e-02,0.0000e+00
-1.8600e-03,1.6000e-01,0.0000e+00
-1.8500e-03,-1.6000e-01,2.4000e-01
-1.8400e-03,8.0000e-02,1.6000e-01
-1.8300e-03,-2.4000e-01,-8.0000e-02
-1.8200e-03,0.0000e+00,8.0000e-02
-1.8100e-03,-2.4000e-01,-1.6000e-01
-1.8000e-03,-8.0000e-02,0.0000e+00
-1.7900e-03,-3.2000e-01,-2.4000e-01
-1.7800e-03,-8.0000e-02,0.0000e+00
-1.7700e-03,-4.0000e-01,-2.4000e-01
-1.7600e-03,-1.6000e-01,-8.0000e-02
-1.7500e-03,-4.0000e-01,-2.4000e-01
-1.7400e-03,-2.4000e-01,-1.6000e-01
-1.7300e-03,-5.6000e-01,-3.2000e-01
-1.7200e-03,-2.4000e-01,-1.6000e-01
-1.7100e-03,-5.6000e-01,-4.0000e-01
-1.7000e-03,-6.4000e-01,-2.4000e-01
-1.6900e-03,-3.2000e-01,-4.8000e-01
-1.6800e-03,-6.4000e-01,-3.2000e-01
-1.6700e-03,-4.0000e-01,-4.8000e-01
-1.6600e-03,-4.8000e-01,-3.2000e-01
-1.6500e-03,-7.2000e-01,-5.6000e-01
-1.6400e-03,-4.8000e-01,-4.0000e-01
-1.6300e-03,-8.0000e-01,-6.4000e-01
-1.6200e-03,-5.6000e-01,-4.8000e-01
-1.6100e-03,-8.8000e-01,-6.4000e-01
-1.6000e-03,-6.4000e-01,-4.8000e-01
-1.5900e-03,-8.8000e-01,-7.2000e-01
-1.5800e-03,-9.6000e-01,-5.6000e-01
-1.5700e-03,-6.4000e-01,-8.0000e-01
-1.5600e-03,-1.0400e+00,-8.0000e-01
-1.5500e-03,-7.2000e-01,-5.6000e-01
-1.5400e-03,-8.0000e-01,-8.0000e-01
-1.5300e-03,-1.0400e+00,-6.4000e-01
-1.5200e-03,-8.0000e-01,-8.8000e-01
-1.5100e-03,-1.1200e+00,-6.4000e-01
-1.5000e-03,-1.2000e+00,-7.2000e-01
-1.4900e-03,-8.8000e-01,-9.6000e-01
-1.4800e-03,-9.6000e-01,-8.0000e-01
-1.4700e-03,-1.2000e+00,-1.0400e+00
-1.4600e-03,-1.0400e+00,-8.0000e-01
-1.4500e-03,-1.2800e+00,-1.1200e+00
-1.4400e-03,-1.2800e+00,-1.1200e+00
-1.4300e-03,-1.0400e+00,-8.8000e-01
-1.4200e-03,-1.1200e+00,-9.6000e-01
-1.4100e-03,-1.3600e+00,-1.2000e+00
-1.4000e-03,-1.1200e+00,-9.6000e-01
-1.3900e-03,-1.4400e+00,-1.2000e+00
-1.3800e-03,-1.2000e+00,-1.2000e+00
-1.3700e-03,-1.4400e+00,-9.6000e-01
-1.3600e-03,-1.2000e+00,-1.0400e+00
-1.3500e-03,-1.5200e+00,-1.2800e+00
-1.3400e-03,-1.2800e+00,-1.1200e+00
-1.3300e-03,-1.5200e+00,-1.3600e+00
-1.3200e-03,-1.2800e+00,-1.1200e+00
-1.3100e-03,-1.6000e+00,-1.3600e+00
-1.3000e-03,-1.3600e+00,-1.3600e+00
-1.2900e-03,-1.6800e+00,-1.1200e+00
-1.2800e-03,-1.6800e+00,-1.2000e+00
-1.2700e-03,-1.3600e+00,-1.4400e+00
-1.2600e-03,-1.4400e+00,-1.2800e+00
-1.2500e-03,-1.7600e+00,-1.4400e+00
-1.2400e-03,-1.6800e+00,-1.2800e+00
-1.2300e-03,-1.4400e+00,-1.5200e+00
-1.2200e-03,-1.5200e+00,-1.5200e+00
-1.2100e-03,-1.7600e+00,-1.2800e+00
-1.2000e-03,-1.5200e+00,-1.3600e+00
-1.1900e-03,-1.8400e+00,-1.5200e+00
-1.1800e-03,-1.6000e+00,-1.3600e+00
-1.1700e-03,-1.7600e+00,-1.6000e+00
-1.1600e-03,-1.6000e+00,-1.4400e+00
-1.1500e-03,-1.8400e+00,-1.6000e+00
-1.1400e-03,-1.8400e+00,-1.4400e+00
-1.1300e-03,-1.6000e+00,-1.6000e+00
-1.1200e-03,-1.6000e+00,-1.4400e+00
-1.1100e-03,-1.9200e+00,-1.6800e+00
-1.1000e-03,-1.6800e+00,-1.4400e+00
-1.0900e-03,-2.0000e+00,-1.6800e+00
-1.0800e-03,-1.6800e+00,-1.6800e+00
-1.0700e-03,-2.0000e+00,-1.4400e+00
-1.0600e-03,-1.6800e+00,-1.5200e+00
-1.0500e-03,-2.0000e+00,-1.7600e+00
-1.0400e-03,-1.7600e+00,-1.5200e+00
-1.0300e-03,-2.0000e+00,-1.7600e+00
-1.0200e-03,-1.7600e+00,-1.5200e+00
-1.0100e-03,-2.0000e+00,-1.7600e+00
-1.0000e-03,-1.7600e+00,-1.6000e+00
-9.900e-04,-2.0000e+00,-1.7600e+00
-9.800e-04,-1.7600e+00,-1.6000e+00
-9.700e-04,-2.0000e+00,-1.7600e+00
-9.600e-04,-1.7600e+00,-1.5200e+00
-9.500e-04,-2.0800e+00,-1.8400e+00
-9.400e-04,-1.7600e+00,-1.6000e+00
-9.300e-04,-2.0800e+00,-1.7600e+00
-9.200e-04,-2.0800e+00,-1.7600e+00
-9.100e-04,-1.7600e+00,-1.6000e+00
-9.000e-04,-1.7600e+00,-1.7600e+00
-8.900e-04,-2.0800e+00,-1.6000e+00
-8.800e-04,-1.7600e+00,-1.7600e+00
-8.700e-04,-2.0800e+00,-1.6000e+00
-8.600e-04,-1.7600e+00,-1.6000e+00
-8.500e-04,-2.0800e+00,-1.7600e+00
-8.400e-04,-1.7600e+00,-1.7600e+00
-8.300e-04,-2.0800e+00,-1.6000e+00
-8.200e-04,-1.7600e+00,-1.7600e+00
-8.100e-04,-2.0800e+00,-1.6000e+00
-8.000e-04,-2.0000e+00,-1.6000e+00
-7.900e-04,-1.7600e+00,-1.8400e+00
-7.800e-04,-1.7600e+00,-1.7600e+00
-7.700e-04,-2.0800e+00,-1.6000e+00
-7.600e-04,-1.7600e+00,-1.6000e+00
-7.500e-04,-2.0800e+00,-1.7600e+00
-7.400e-04,-2.0000e+00,-1.7600e+00
-7.300e-04,-1.7600e+00,-1.5200e+00
-7.200e-04,-1.7600e+00,-1.6000e+00
-7.100e-04,-2.0000e+00,-1.7600e+00
-7.000e-04,-1.9200e+00,-1.7600e+00
-6.900e-04,-1.6800e+00,-1.5200e+00
-6.800e-04,-1.7600e+00,-1.5200e+00
-6.700e-04,-2.0000e+00,-1.7600e+00
-6.600e-04,-1.9200e+00,-1.7600e+00
-6.500e-04,-1.6800e+00,-1.5200e+00
-6.400e-04,-1.9200e+00,-1.5200e+00
-6.300e-04,-1.6800e+00,-1.7600e+00
-6.200e-04,-1.9200e+00,-1.6800e+00
-6.100e-04,-1.6000e+00,-1.4400e+00
-6.000e-04,-1.9200e+00,-1.6800e+00
-5.900e-04,-1.6000e+00,-1.4400e+00
-5.800e-04,-1.8400e+00,-1.4400e+00
-5.700e-04,-1.6000e+00,-1.6800e+00
-5.600e-04,-1.6000e+00,-1.4400e+00
-5.500e-04,-1.8400e+00,-1.6000e+00
-5.400e-04,-1.8400e+00,-1.6000e+00
-5.300e-04,-1.5200e+00,-1.3600e+00
-5.200e-04,-1.5200e+00,-1.3600e+00
-5.100e-04,-1.7600e+00,-1.6000e+00
-5.000e-04,-1.6800e+00,-1.5200e+00
-4.900e-04,-1.4400e+00,-1.2800e+00
-4.800e-04,-1.6800e+00,-1.2800e+00
-4.700e-04,-1.4400e+00,-1.5200e+00
-4.600e-04,-1.6800e+00,-1.4400e+00
-4.500e-04,-1.3600e+00,-1.2800e+00
-4.400e-04,-1.6000e+00,-1.4400e+00
-4.300e-04,-1.3600e+00,-1.2000e+00
-4.200e-04,-1.6000e+00,-1.4400e+00
-4.100e-04,-1.2800e+00,-1.2000e+00
-4.000e-04,-1.2800e+00,-1.3600e+00
-3.900e-04,-1.5200e+00,-1.1200e+00
-3.800e-04,-1.2800e+00,-1.3600e+00
-3.700e-04,-1.5200e+00,-1.1200e+00
-3.600e-04,-1.4400e+00,-1.2800e+00
-3.500e-04,-1.2000e+00,-1.1200e+00
-3.400e-04,-1.4400e+00,-1.2800e+00
-3.300e-04,-1.1200e+00,-1.0400e+00
-3.200e-04,-1.3600e+00,-1.2000e+00
-3.100e-04,-1.1200e+00,-9.6000e-01
-3.000e-04,-1.3600e+00,-9.6000e-01
-2.900e-04,-1.0400e+00,-1.2000e+00
-2.800e-04,-1.2800e+00,-9.6000e-01
-2.700e-04,-1.0400e+00,-1.2000e+00
-2.600e-04,-1.2000e+00,-1.1200e+00
-2.500e-04,-9.6000e-01,-8.8000e-01
-2.400e-04,-1.2000e+00,-1.1200e+00
-2.300e-04,-8.8000e-01,-8.0000e-01
-2.200e-04,-1.1200e+00,-1.0400e+00
-2.100e-04,-8.0000e-01,-8.0000e-01
-2.000e-04,-1.0400e+00,-9.6000e-01
-1.900e-04,-8.0000e-01,-7.2000e-01
-1.800e-04,-1.0400e+00,-8.8000e-01
-1.700e-04,-7.2000e-01,-7.2000e-01
-1.600e-04,-9.6000e-01,-8.8000e-01
-1.500e-04,-7.2000e-01,-6.4000e-01
-1.400e-04,-8.8000e-01,-8.0000e-01
-1.300e-04,-6.4000e-01,-6.4000e-01
-1.200e-04,-5.6000e-01,-5.6000e-01
-1.100e-04,-8.8000e-01,-8.0000e-01
-1.000e-04,-8.0000e-01,-7.2000e-01
-9.00e-05,-4.8000e-01,-4.8000e-01
-8.00e-05,-7.2000e-01,-4.8000e-01
-7.00e-05,-4.8000e-01,-7.2000e-01
-6.00e-05,-4.8000e-01,-6.4000e-01
-5.00e-05,-7.2000e-01,-4.0000e-01
-4.00e-05,-7.2000e-01,-5.6000e-01
-3.00e-05,-3.2000e-01,-3.2000e-01
-2.00e-05,-5.6000e-01,-4.8000e-01
-1.00e-05,-2.4000e-01,-2.4000e-01
0.00e+00,-4.8000e-01,-4.8000e-01
1.00e-05,-2.4000e-01,-2.4000e-01
2.00e-05,-4.0000e-01,-4.0000e-01
3.00e-05,-1.6000e-01,-1.6000e-01
4.00e-05,-4.0000e-01,-1.6000e-01
5.00e-05,-8.0000e-02,-3.2000e-01
6.00e-05,-3.2000e-01,-3.2000e-01
7.00e-05,0.0000e+00,-8.0000e-02
8.00e-05,0.0000e+00,-2.4000e-01
9.00e-05,-2.4000e-01,0.0000e+00
1.000e-04,-1.6000e-01,0.0000e+00
1.100e-04,8.0000e-02,-1.6000e-01
1.200e-04,-1.6000e-01,8.0000e-02
1.300e-04,1.6000e-01,-1.6000e-01
1.400e-04,-8.0000e-02,-8.0000e-02
1.500e-04,2.4000e-01,1.6000e-01
1.600e-04,-8.0000e-02,0.0000e+00
1.700e-04,3.2000e-01,2.4000e-01
1.800e-04,0.0000e+00,0.0000e+00
1.900e-04,3.2000e-01,3.2000e-01
2.000e-04,1.6000e-01,1.6000e-01
2.100e-04,4.0000e-01,3.2000e-01
2.200e-04,1.6000e-01,1.6000e-01
2.300e-04,4.8000e-01,4.0000e-01
2.400e-04,2.4000e-01,1.6000e-01
2.500e-04,4.8000e-01,4.8000e-01
2.600e-04,3.2000e-01,4.8000e-01
2.700e-04,5.6000e-01,2.4000e-01
2.800e-04,3.2000e-01,3.2000e-01
2.900e-04,6.4000e-01,5.6000e-01
3.000e-04,4.0000e-01,3.2000e-01
3.100e-04,7.2000e-01,6.4000e-01
3.200e-04,4.8000e-01,6.4000e-01
3.300e-04,8.0000e-01,4.0000e-01
3.400e-04,5.6000e-01,4.8000e-01
3.500e-04,8.0000e-01,7.2000e-01
3.600e-04,6.4000e-01,5.6000e-01
3.700e-04,8.8000e-01,8.0000e-01
3.800e-04,8.8000e-01,8.0000e-01
3.900e-04,6.4000e-01,5.6000e-01
4.000e-04,7.2000e-01,6.4000e-01
4.100e-04,9.6000e-01,8.8000e-01
4.200e-04,8.0000e-01,7.2000e-01
4.300e-04,1.0400e+00,8.8000e-01
4.400e-04,8.0000e-01,7.2000e-01
4.500e-04,1.0400e+00,9.6000e-01
4.600e-04,8.8000e-01,8.0000e-01
4.700e-04,1.1200e+00,9.6000e-01
4.800e-04,8.8000e-01,8.0000e-01
4.900e-04,1.2000e+00,1.0400e+00
5.000e-04,1.2000e+00,8.0000e-01
5.100e-04,9.6000e-01,1.1200e+00
5.200e-04,1.0400e+00,1.1200e+00
5.300e-04,1.2800e+00,8.8000e-01
5.400e-04,1.2800e+00,9.6000e-01
5.500e-04,1.0400e+00,1.2000e+00
5.600e-04,1.1200e+00,1.0400e+00
5.700e-04,1.3600e+00,1.2800e+00
5.800e-04,1.4400e+00,1.0400e+00
5.900e-04,1.1200e+00,1.2800e+00
6.000e-04,1.2000e+00,1.1200e+00
6.100e-04,1.4400e+00,1.2800e+00
6.200e-04,1.2800e+00,1.1200e+00
6.300e-04,1.5200e+00,1.3600e+00
6.400e-04,1.2800e+00,1.3600e+00
6.500e-04,1.5200e+00,1.1200e+00
6.600e-04,1.2800e+00,1.2000e+00
6.700e-04,1.6000e+00,1.4400e+00
6.800e-04,1.3600e+00,1.2800e+00
6.900e-04,1.6800e+00,1.4400e+00
7.000e-04,1.3600e+00,1.2800e+00
7.100e-04,1.6800e+00,1.5200e+00
7.200e-04,1.4400e+00,1.2800e+00
7.300e-04,1.6800e+00,1.5200e+00
7.400e-04,1.4400e+00,1.3600e+00
7.500e-04,1.7600e+00,1.5200e+00
7.600e-04,1.5200e+00,1.3600e+00
7.700e-04,1.7600e+00,1.6000e+00
7.800e-04,1.7600e+00,1.4400e+00
7.900e-04,1.5200e+00,1.6000e+00
8.000e-04,1.7600e+00,1.4400e+00
8.100e-04,1.5200e+00,1.6000e+00
8.200e-04,1.6000e+00,1.4400e+00
8.300e-04,1.8400e+00,1.6800e+00
8.400e-04,1.8400e+00,1.6800e+00
8.500e-04,1.5200e+00,1.4400e+00
8.600e-04,1.6000e+00,1.6800e+00
8.700e-04,1.9200e+00,1.4400e+00
8.800e-04,1.6800e+00,1.4400e+00
8.900e-04,1.9200e+00,1.7600e+00
9.000e-04,1.6800e+00,1.7600e+00
9.100e-04,1.9200e+00,1.5200e+00
9.200e-04,1.6800e+00,1.6000e+00
9.300e-04,2.0000e+00,1.7600e+00
9.400e-04,1.6800e+00,1.7600e+00
9.500e-04,2.0000e+00,1.6000e+00
9.600e-04,1.7600e+00,1.7600e+00
9.700e-04,2.0000e+00,1.6000e+00
9.800e-04,1.6800e+00,1.6000e+00
9.900e-04,2.0000e+00,1.8400e+00
1.0000e-03,1.7600e+00,1.6000e+00
1.0100e-03,2.0000e+00,1.8400e+00
1.0200e-03,2.0000e+00,1.6000e+00
1.0300e-03,1.7600e+00,1.8400e+00
1.0400e-03,1.7600e+00,1.6800e+00
1.0500e-03,2.0000e+00,1.8400e+00
1.0600e-03,1.7600e+00,1.6800e+00
1.0700e-03,2.0800e+00,1.8400e+00
1.0800e-03,2.0800e+00,1.6800e+00
1.0900e-03,1.7600e+00,1.8400e+00
1.1000e-03,1.7600e+00,1.6800e+00
1.1100e-03,2.0800e+00,1.8400e+00
1.1200e-03,2.0000e+00,1.6800e+00
1.1300e-03,1.7600e+00,1.8400e+00
1.1400e-03,1.7600e+00,1.6800e+00
1.1500e-03,2.0800e+00,1.8400e+00
1.1600e-03,1.7600e+00,1.6800e+00
1.1700e-03,2.0000e+00,1.8400e+00
1.1800e-03,2.0000e+00,1.6800e+00
1.1900e-03,1.7600e+00,1.8400e+00
1.2000e-03,1.7600e+00,1.6800e+00
1.2100e-03,2.0800e+00,1.8400e+00
1.2200e-03,1.7600e+00,1.8400e+00
1.2300e-03,2.0000e+00,1.6000e+00
1.2400e-03,1.7600e+00,1.6000e+00
1.2500e-03,2.0000e+00,1.8400e+00
1.2600e-03,2.0000e+00,1.8400e+00
1.2700e-03,1.6800e+00,1.6000e+00
1.2800e-03,1.9200e+00,1.6000e+00
1.2900e-03,1.6800e+00,1.8400e+00
1.3000e-03,1.6800e+00,1.7600e+00
1.3100e-03,1.9200e+00,1.6000e+00
1.3200e-03,1.9200e+00,1.7600e+00
1.3300e-03,1.6800e+00,1.6000e+00
1.3400e-03,1.9200e+00,1.7600e+00
1.3500e-03,1.6000e+00,1.5200e+00
1.3600e-03,1.8400e+00,1.7600e+00
1.3700e-03,1.6000e+00,1.5200e+00
1.3800e-03,1.6000e+00,1.6800e+00
1.3900e-03,1.8400e+00,1.4400e+00
1.4000e-03,1.8400e+00,1.6800e+00
1.4100e-03,1.5200e+00,1.4400e+00
1.4200e-03,1.7600e+00,1.6800e+00
1.4300e-03,1.5200e+00,1.4400e+00
1.4400e-03,1.7600e+00,1.6000e+00
1.4500e-03,1.5200e+00,1.3600e+00
1.4600e-03,1.4400e+00,1.6000e+00
1.4700e-03,1.7600e+00,1.3600e+00
1.4800e-03,1.4400e+00,1.6000e+00
1.4900e-03,1.7600e+00,1.3600e+00
1.5000e-03,1.6800e+00,1.5200e+00
1.5100e-03,1.3600e+00,1.3600e+00
1.5200e-03,1.6000e+00,1.5200e+00
1.5300e-03,1.3600e+00,1.2800e+00
1.5400e-03,1.6000e+00,1.4400e+00
1.5500e-03,1.2800e+00,1.2800e+00
1.5600e-03,1.5200e+00,1.4400e+00
1.5700e-03,1.2800e+00,1.2000e+00
1.5800e-03,1.4400e+00,1.4400e+00
1.5900e-03,1.2000e+00,1.2000e+00
1.6000e-03,1.4400e+00,1.3600e+00
1.6100e-03,1.2000e+00,1.2000e+00
1.6200e-03,1.4400e+00,1.1200e+00
1.6300e-03,1.1200e+00,1.3600e+00
1.6400e-03,1.3600e+00,1.2800e+00
1.6500e-03,1.1200e+00,1.0400e+00
1.6600e-03,1.2800e+00,1.2800e+00
1.6700e-03,1.0400e+00,1.0400e+00
1.6800e-03,1.2800e+00,1.2000e+00
1.6900e-03,9.6000e-01,9.6000e-01
1.7000e-03,1.2000e+00,1.1200e+00
1.7100e-03,9.6000e-01,9.6000e-01
1.7200e-03,9.6000e-01,1.1200e+00
1.7300e-03,1.2000e+00,8.8000e-01
1.7400e-03,1.1200e+00,1.1200e+00
1.7500e-03,8.8000e-01,8.0000e-01
1.7600e-03,1.0400e+00,1.0400e+00
1.7700e-03,8.0000e-01,8.0000e-01
1.7800e-03,9.6000e-01,9.6000e-01
1.7900e-03,7.2000e-01,8.0000e-01
1.8000e-03,9.6000e-01,9.6000e-01
1.8100e-03,6.4000e-01,7.2000e-01
1.8200e-03,8.8000e-01,8.8000e-01
1.8300e-03,6.4000e-01,6.4000e-01
1.8400e-03,8.8000e-01,8.0000e-01
1.8500e-03,5.6000e-01,6.4000e-01
1.8600e-03,8.0000e-01,8.0000e-01
1.8700e-03,4.8000e-01,5.6000e-01
1.8800e-03,7.2000e-01,7.2000e-01
1.8900e-03,4.8000e-01,4.8000e-01
1.9000e-03,4.0000e-01,6.4000e-01
1.9100e-03,7.2000e-01,4.8000e-01
1.9200e-03,6.4000e-01,6.4000e-01
1.9300e-03,3.2000e-01,4.0000e-01
1.9400e-03,5.6000e-01,5.6000e-01
