x-axis,CH1,CH2
1.9500e-03,3.2000e-01,3.2000e-01
1.9600e-03,4.8000e-01,4.8000e-01
1.9700e-03,1.6000e-01,3.2000e-01
1.9800e-03,4.8000e-01,4.8000e-01
1.9900e-03,1.6000e-01,2.4000e-01
2.0000e-03,3.2000e-01,4.0000e-01
2.0100e-03,8.0000e-02,1.6000e-01
2.0200e-03,3.2000e-01,3.2000e-01
2.0300e-03,0.0000e+00,1.6000e-01
2.0400e-03,2.4000e-01,3.2000e-01
2.0500e-03,0.0000e+00,8.0000e-02
2.0600e-03,1.6000e-01,3.2000e-01
2.0700e-03,-8.0000e-02,0.0000e+00
2.0800e-03,1.6000e-01,2.4000e-01
2.0900e-03,-1.6000e-01,0.0000e+00
2.1000e-03,8.0000e-02,1.6000e-01
2.1100e-03,-1.6000e-01,-8.0000e-02
2.1200e-03,0.0000e+00,8.0000e-02
2.1300e-03,-2.4000e-01,-1.6000e-01
2.1400e-03,0.0000e+00,0.0000e+00
2.1500e-03,-3.2000e-01,-1.6000e-01
2.1600e-03,-8.0000e-02,0.0000e+00
2.1700e-03,-4.0000e-01,-2.4000e-01
2.1800e-03,-1.6000e-01,-8.0000e-02
2.1900e-03,-4.8000e-01,-3.2000e-01
2.2000e-03,-2.4000e-01,-1.6000e-01
2.2100e-03,-4.8000e-01,-4.0000e-01
2.2200e-03,-3.2000e-01,-1.6000e-01
2.2300e-03,-6.4000e-01,-4.0000e-01
2.2400e-03,-4.0000e-01,-2.4000e-01
2.2500e-03,-6.4000e-01,-4.8000e-01
2.2600e-03,-6.4000e-01,-3.2000e-01
2.2700e-03,-4.0000e-01,-4.8000e-01
2.2800e-03,-4.8000e-01,-3.2000e-01
2.2900e-03,-7.2000e-01,-5.6000e-01
2.3000e-03,-5.6000e-01,-4.0000e-01
2.3100e-03,-8.0000e-01,-6.4000e-01
2.3200e-03,-5.6000e-01,-4.8000e-01
2.3300e-03,-8.8000e-01,-6.4000e-01
2.3400e-03,-6.4000e-01,-4.8000e-01
2.3500e-03,-9.6000e-01,-7.2000e-01
2.3600e-03,-9.6000e-01,-5.6000e-01
2.3700e-03,-6.4000e-01,-8.0000e-01
2.3800e-03,-7.2000e-01,-6.4000e-01
2.3900e-03,-1.0400e+00,-8.0000e-01
2.4000e-03,-8.0000e-01,-6.4000e-01
2.4100e-03,-1.1200e+00,-8.8000e-01
2.4200e-03,-8.8000e-01,-8.8000e-01
2.4300e-03,-1.1200e+00,-6.4000e-01
2.4400e-03,-8.8000e-01,-9.6000e-01
2.4500e-03,-1.2000e+00,-7.2000e-01
2.4600e-03,-9.6000e-01,-8.0000e-01
2.4700e-03,-1.2000e+00,-1.0400e+00
2.4800e-03,-1.0400e+00,-8.8000e-01
2.4900e-03,-1.2800e+00,-1.1200e+00
2.5000e-03,-1.0400e+00,-1.1200e+00
2.5100e-03,-1.3600e+00,-8.8000e-01
2.5200e-03,-1.3600e+00,-9.6000e-01
2.5300e-03,-1.1200e+00,-1.2000e+00
2.5400e-03,-1.4400e+00,-9.6000e-01
2.5500e-03,-1.1200e+00,-1.2000e+00
2.5600e-03,-1.4400e+00,-9.6000e-01
2.5700e-03,-1.1200e+00,-1.2800e+00
2.5800e-03,-1.2000e+00,-1.2800e+00
2.5900e-03,-1.5200e+00,-1.0400e+00
2.6000e-03,-1.5200e+00,-1.1200e+00
2.6100e-03,-1.2800e+00,-1.2800e+00
2.6200e-03,-1.3600e+00,-1.1200e+00
2.6300e-03,-1.6000e+00,-1.3600e+00
2.6400e-03,-1.6000e+00,-1.1200e+00
2.6500e-03,-1.3600e+00,-1.4400e+00
2.6600e-03,-1.4400e+00,-1.2000e+00
2.6700e-03,-1.6800e+00,-1.4400e+00
2.6800e-03,-1.6800e+00,-1.2800e+00
2.6900e-03,-1.4400e+00,-1.4400e+00
2.7000e-03,-1.7600e+00,-1.2800e+00
2.7100e-03,-1.4400e+00,-1.5200e+00
2.7200e-03,-1.5200e+00,-1.2800e+00
2.7300e-03,-1.7600e+00,-1.5200e+00
2.7400e-03,-1.7600e+00,-1.3600e+00
2.7500e-03,-1.5200e+00,-1.6000e+00
2.7600e-03,-1.5200e+00,-1.3600e+00
2.7700e-03,-1.8400e+00,-1.6000e+00
2.7800e-03,-1.8400e+00,-1.4400e+00
2.7900e-03,-1.6000e+00,-1.6000e+00
2.8000e-03,-1.6000e+00,-1.4400e+00
2.8100e-03,-1.9200e+00,-1.6000e+00
2.8200e-03,-1.9200e+00,-1.4400e+00
2.8300e-03,-1.6000e+00,-1.6800e+00
2.8400e-03,-1.6800e+00,-1.4400e+00
2.8500e-03,-1.9200e+00,-1.6800e+00
2.8600e-03,-1.6800e+00,-1.5200e+00
2.8700e-03,-2.0000e+00,-1.6800e+00
2.8800e-03,-1.7600e+00,-1.5200e+00
2.8900e-03,-2.0000e+00,-1.6800e+00
2.9000e-03,-1.7600e+00,-1.5200e+00
2.9100e-03,-2.0000e+00,-1.7600e+00
2.9200e-03,-1.7600e+00,-1.5200e+00
2.9300e-03,-2.0000e+00,-1.7600e+00
2.9400e-03,-1.7600e+00,-1.7600e+00
2.9500e-03,-2.0000e+00,-1.5200e+00
2.9600e-03,-1.7600e+00,-1.6000e+00
2.9700e-03,-2.0000e+00,-1.7600e+00
2.9800e-03,-1.7600e+00,-1.6000e+00
2.9900e-03,-2.0800e+00,-1.7600e+00
3.0000e-03,-1.7600e+00,-1.6000e+00
3.0100e-03,-2.0800e+00,-1.7600e+00
3.0200e-03,-1.8400e+00,-1.7600e+00
3.0300e-03,-2.0800e+00,-1.6000e+00
3.0400e-03,-1.8400e+00,-1.7600e+00
3.0500e-03,-2.0800e+00,-1.6000e+00
3.0600e-03,-1.8400e+00,-1.6000e+00
3.0700e-03,-2.0800e+00,-1.7600e+00
3.0800e-03,-1.7600e+00,-1.6000e+00
3.0900e-03,-2.0800e+00,-1.7600e+00
3.1000e-03,-1.8400e+00,-1.7600e+00
3.1100e-03,-2.0800e+00,-1.6000e+00
3.1200e-03,-1.7600e+00,-1.6000e+00
3.1300e-03,-2.0800e+00,-1.7600e+00
3.1400e-03,-1.7600e+00,-1.7600e+00
3.1500e-03,-2.0800e+00,-1.6000e+00
3.1600e-03,-2.0000e+00,-1.6000e+00
3.1700e-03,-1.7600e+00,-1.8400e+00
3.1800e-03,-1.7600e+00,-1.6000e+00
3.1900e-03,-2.0000e+00,-1.8400e+00
3.2000e-03,-1.7600e+00,-1.7600e+00
3.2100e-03,-2.0000e+00,-1.6000e+00
3.2200e-03,-1.7600e+00,-1.6000e+00
3.2300e-03,-2.0000e+00,-1.7600e+00
3.2400e-03,-1.9200e+00,-1.7600e+00
3.2500e-03,-1.7600e+00,-1.5200e+00
3.2600e-03,-2.0000e+00,-1.7600e+00
3.2700e-03,-1.6800e+00,-1.5200e+00
3.2800e-03,-1.9200e+00,-1.5200e+00
3.2900e-03,-1.6800e+00,-1.7600e+00
3.3000e-03,-1.9200e+00,-1.7600e+00
3.3100e-03,-1.6800e+00,-1.4400e+00
3.3200e-03,-1.9200e+00,-1.6800e+00
3.3300e-03,-1.6800e+00,-1.5200e+00
3.3400e-03,-1.9200e+00,-1.6800e+00
3.3500e-03,-1.6000e+00,-1.4400e+00
3.3600e-03,-1.8400e+00,-1.6000e+00
3.3700e-03,-1.6000e+00,-1.4400e+00
3.3800e-03,-1.6000e+00,-1.4400e+00
3.3900e-03,-1.8400e+00,-1.6000e+00
3.4000e-03,-1.7600e+00,-1.6000e+00
3.4100e-03,-1.5200e+00,-1.3600e+00
3.4200e-03,-1.5200e+00,-1.5200e+00
3.4300e-03,-1.7600e+00,-1.3600e+00
3.4400e-03,-1.6800e+00,-1.5200e+00
3.4500e-03,-1.4400e+00,-1.2800e+00
3.4600e-03,-1.6800e+00,-1.5200e+00
3.4700e-03,-1.4400e+00,-1.2800e+00
3.4800e-03,-1.6800e+00,-1.2800e+00
3.4900e-03,-1.3600e+00,-1.5200e+00
3.5000e-03,-1.6000e+00,-1.2800e+00
3.5100e-03,-1.3600e+00,-1.4400e+00
3.5200e-03,-1.6000e+00,-1.4400e+00
3.5300e-03,-1.2800e+00,-1.2000e+00
3.5400e-03,-1.5200e+00,-1.3600e+00
3.5500e-03,-1.2800e+00,-1.1200e+00
3.5600e-03,-1.4400e+00,-1.3600e+00
3.5700e-03,-1.2000e+00,-1.1200e+00
3.5800e-03,-1.4400e+00,-1.2800e+00
3.5900e-03,-1.2000e+00,-1.1200e+00
3.6000e-03,-1.1200e+00,-1.2800e+00
3.6100e-03,-1.4400e+00,-1.0400e+00
3.6200e-03,-1.1200e+00,-1.2000e+00
3.6300e-03,-1.3600e+00,-9.6000e-01
3.6400e-03,-1.2800e+00,-1.2000e+00
3.6500e-03,-1.0400e+00,-9.6000e-01
3.6600e-03,-1.0400e+00,-1.2000e+00
3.6700e-03,-1.2800e+00,-8.8000e-01
3.6800e-03,-1.2000e+00,-1.1200e+00
3.6900e-03,-9.6000e-01,-8.8000e-01
3.7000e-03,-1.2000e+00,-1.1200e+00
3.7100e-03,-8.8000e-01,-8.0000e-01
3.7200e-03,-1.1200e+00,-9.6000e-01
3.7300e-03,-8.0000e-01,-8.0000e-01
3.7400e-03,-8.0000e-01,-9.6000e-01
3.7500e-03,-1.0400e+00,-7.2000e-01
3.7600e-03,-1.0400e+00,-8.8000e-01
3.7700e-03,-7.2000e-01,-6.4000e-01
3.7800e-03,-1.0400e+00,-8.0000e-01
3.7900e-03,-6.4000e-01,-6.4000e-01
3.8000e-03,-8.8000e-01,-8.0000e-01
3.8100e-03,-6.4000e-01,-5.6000e-01
3.8200e-03,-8.0000e-01,-7.2000e-01
3.8300e-03,-5.6000e-01,-4.8000e-01
3.8400e-03,-8.0000e-01,-4.8000e-01
3.8500e-03,-4.8000e-01,-7.2000e-01
3.8600e-03,-7.2000e-01,-4.8000e-01
3.8700e-03,-4.8000e-01,-6.4000e-01
3.8800e-03,-6.4000e-01,-6.4000e-01
3.8900e-03,-4.0000e-01,-3.2000e-01
3.9000e-03,-6.4000e-01,-5.6000e-01
3.9100e-03,-3.2000e-01,-3.2000e-01
3.9200e-03,-5.6000e-01,-3.2000e-01
3.9300e-03,-3.2000e-01,-4.8000e-01
3.9400e-03,-4.8000e-01,-4.8000e-01
3.9500e-03,-2.4000e-01,-2.4000e-01
3.9600e-03,-4.8000e-01,-4.0000e-01
3.9700e-03,-1.6000e-01,-1.6000e-01
3.9800e-03,-3.2000e-01,-1.6000e-01
3.9900e-03,-8.0000e-02,-3.2000e-01
4.0000e-03,-3.2000e-01,-2.4000e-01
4.0100e-03,0.0000e+00,-8.0000e-02
4.0200e-03,-2.4000e-01,-2.4000e-01
4.0300e-03,0.0000e+00,0.0000e+00
4.0400e-03,-2.4000e-01,-1.6000e-01
4.0500e-03,8.0000e-02,8.0000e-02
4.0600e-03,-8.0000e-02,-1.6000e-01
4.0700e-03,1.6000e-01,1.6000e-01
4.0800e-03,1.6000e-01,-8.0000e-02
4.0900e-03,-8.0000e-02,1.6000e-01
4.1000e-03,0.0000e+00,0.0000e+00
4.1100e-03,2.4000e-01,2.4000e-01
4.1200e-03,8.0000e-02,0.0000e+00
4.1300e-03,3.2000e-01,3.2000e-01
4.1400e-03,8.0000e-02,8.0000e-02
4.1500e-03,4.0000e-01,3.2000e-01
4.1600e-03,1.6000e-01,1.6000e-01
4.1700e-03,4.8000e-01,4.0000e-01
4.1800e-03,2.4000e-01,1.6000e-01
4.1900e-03,5.6000e-01,4.8000e-01
4.2000e-03,2.4000e-01,3.2000e-01
4.2100e-03,5.6000e-01,4.8000e-01
4.2200e-03,3.2000e-01,3.2000e-01
4.2300e-03,6.4000e-01,5.6000e-01
4.2400e-03,4.0000e-01,4.0000e-01
4.2500e-03,7.2000e-01,6.4000e-01
4.2600e-03,4.8000e-01,4.8000e-01
4.2700e-03,8.0000e-01,6.4000e-01
4.2800e-03,5.6000e-01,4.8000e-01
4.2900e-03,8.0000e-01,7.2000e-01
4.3000e-03,5.6000e-01,5.6000e-01
4.3100e-03,8.8000e-01,7.2000e-01
4.3200e-03,6.4000e-01,8.0000e-01
4.3300e-03,8.8000e-01,5.6000e-01
4.3400e-03,7.2000e-01,6.4000e-01
4.3500e-03,9.6000e-01,8.8000e-01
4.3600e-03,8.0000e-01,6.4000e-01
4.3700e-03,1.0400e+00,9.6000e-01
4.3800e-03,8.0000e-01,7.2000e-01
4.3900e-03,1.1200e+00,9.6000e-01
4.4000e-03,8.8000e-01,8.0000e-01
4.4100e-03,1.1200e+00,9.6000e-01
4.4200e-03,9.6000e-01,8.0000e-01
4.4300e-03,1.2000e+00,1.1200e+00
4.4400e-03,9.6000e-01,1.1200e+00
4.4500e-03,1.2800e+00,8.8000e-01
4.4600e-03,1.2800e+00,1.1200e+00
4.4700e-03,9.6000e-01,9.6000e-01
4.4800e-03,1.3600e+00,9.6000e-01
4.4900e-03,1.0400e+00,1.2000e+00
4.5000e-03,1.1200e+00,1.0400e+00
4.5100e-03,1.3600e+00,1.2800e+00
4.5200e-03,1.2000e+00,1.2800e+00
4.5300e-03,1.4400e+00,1.0400e+00
4.5400e-03,1.4400e+00,1.2800e+00
4.5500e-03,1.2000e+00,1.0400e+00
4.5600e-03,1.5200e+00,1.1200e+00
4.5700e-03,1.2000e+00,1.3600e+00
4.5800e-03,1.2800e+00,1.3600e+00
4.5900e-03,1.6000e+00,1.1200e+00
4.6000e-03,1.2800e+00,1.2000e+00
4.6100e-03,1.6000e+00,1.4400e+00
4.6200e-03,1.3600e+00,1.2800e+00
4.6300e-03,1.6800e+00,1.4400e+00
4.6400e-03,1.4400e+00,1.2800e+00
4.6500e-03,1.6800e+00,1.5200e+00
4.6600e-03,1.4400e+00,1.3600e+00
4.6700e-03,1.6800e+00,1.5200e+00
4.6800e-03,1.7600e+00,1.3600e+00
4.6900e-03,1.4400e+00,1.6000e+00
4.7000e-03,1.5200e+00,1.3600e+00
4.7100e-03,1.7600e+00,1.6000e+00
4.7200e-03,1.7600e+00,1.4400e+00
4.7300e-03,1.5200e+00,1.6000e+00
4.7400e-03,1.7600e+00,1.6000e+00
4.7500e-03,1.5200e+00,1.4400e+00
4.7600e-03,1.6000e+00,1.4400e+00
4.7700e-03,1.8400e+00,1.6800e+00
4.7800e-03,1.8400e+00,1.6800e+00
4.7900e-03,1.6000e+00,1.4400e+00
4.8000e-03,1.6000e+00,1.4400e+00
4.8100e-03,1.9200e+00,1.7600e+00
4.8200e-03,1.6800e+00,1.7600e+00
4.8300e-03,1.9200e+00,1.5200e+00
4.8400e-03,1.9200e+00,1.7600e+00
4.8500e-03,1.6800e+00,1.5200e+00
4.8600e-03,1.9200e+00,1.6000e+00
4.8700e-03,1.7600e+00,1.7600e+00
4.8800e-03,1.7600e+00,1.7600e+00
4.8900e-03,2.0000e+00,1.6000e+00
4.9000e-03,1.7600e+00,1.6000e+00
4.9100e-03,2.0000e+00,1.8400e+00
4.9200e-03,1.7600e+00,1.6000e+00
4.9300e-03,2.0000e+00,1.8400e+00
4.9400e-03,1.7600e+00,1.8400e+00
4.9500e-03,2.0000e+00,1.6000e+00
4.9600e-03,1.7600e+00,1.8400e+00
4.9700e-03,2.0000e+00,1.6000e+00
4.9800e-03,1.7600e+00,1.8400e+00
4.9900e-03,2.0000e+00,1.6000e+00
5.0000e-03,1.7600e+00,1.6800e+00
5.0100e-03,2.0800e+00,1.8400e+00
5.0200e-03,2.0000e+00,1.6800e+00
5.0300e-03,1.7600e+00,1.8400e+00
5.0400e-03,1.7600e+00,1.6800e+00
5.0500e-03,2.0000e+00,1.8400e+00
5.0600e-03,2.0000e+00,1.8400e+00
5.0700e-03,1.7600e+00,1.6800e+00
5.0800e-03,2.0000e+00,1.6800e+00
5.0900e-03,1.7600e+00,1.8400e+00
5.1000e-03,2.0000e+00,1.6000e+00
5.1100e-03,1.7600e+00,1.9200e+00
5.1200e-03,1.7600e+00,1.6800e+00
5.1300e-03,2.0800e+00,1.8400e+00
5.1400e-03,2.0000e+00,1.8400e+00
5.1500e-03,1.7600e+00,1.6800e+00
5.1600e-03,2.0000e+00,1.8400e+00
5.1700e-03,1.6800e+00,1.6000e+00
5.1800e-03,1.6800e+00,1.6000e+00
5.1900e-03,2.0000e+00,1.8400e+00
5.2000e-03,1.9200e+00,1.6000e+00
5.2100e-03,1.7600e+00,1.8400e+00
5.2200e-03,2.0000e+00,1.7600e+00
5.2300e-03,1.6800e+00,1.6000e+00
5.2400e-03,1.9200e+00,1.7600e+00
5.2500e-03,1.6800e+00,1.6000e+00
5.2600e-03,1.6800e+00,1.7600e+00
5.2700e-03,1.9200e+00,1.6000e+00
5.2800e-03,1.9200e+00,1.7600e+00
5.2900e-03,1.6000e+00,1.5200e+00
5.3000e-03,1.9200e+00,1.7600e+00
5.3100e-03,1.6000e+00,1.5200e+00
5.3200e-03,1.8400e+00,1.6800e+00
5.3300e-03,1.6000e+00,1.4400e+00
5.3400e-03,1.5200e+00,1.6800e+00
5.3500e-03,1.8400e+00,1.4400e+00
5.3600e-03,1.7600e+00,1.4400e+00
5.3700e-03,1.5200e+00,1.6800e+00
5.3800e-03,1.7600e+00,1.6000e+00
5.3900e-03,1.4400e+00,1.4400e+00
5.4000e-03,1.6800e+00,1.4400e+00
5.4100e-03,1.4400e+00,1.6000e+00
5.4200e-03,1.6800e+00,1.6000e+00
5.4300e-03,1.4400e+00,1.3600e+00
5.4400e-03,1.6800e+00,1.5200e+00
5.4500e-03,1.3600e+00,1.2800e+00
5.4600e-03,1.6800e+00,1.5200e+00
5.4700e-03,1.3600e+00,1.2800e+00
5.4800e-03,1.5200e+00,1.2800e+00
5.4900e-03,1.2800e+00,1.5200e+00
5.5000e-03,1.5200e+00,1.2800e+00
5.5100e-03,1.2800e+00,1.4400e+00
5.5200e-03,1.4400e+00,1.2000e+00
5.5300e-03,1.2000e+00,1.4400e+00
5.5400e-03,1.4400e+00,1.3600e+00
5.5500e-03,1.2000e+00,1.1200e+00
5.5600e-03,1.4400e+00,1.3600e+00
5.5700e-03,1.1200e+00,1.1200e+00
5.5800e-03,1.1200e+00,1.2800e+00
5.5900e-03,1.3600e+00,1.1200e+00
5.6000e-03,1.3600e+00,1.2800e+00
5.6100e-03,1.0400e+00,1.0400e+00
5.6200e-03,1.2800e+00,1.2000e+00
5.6300e-03,9.6000e-01,1.0400e+00
5.6400e-03,1.2000e+00,1.2000e+00
5.6500e-03,9.6000e-01,9.6000e-01
5.6600e-03,1.2000e+00,1.1200e+00
5.6700e-03,8.8000e-01,8.8000e-01
5.6800e-03,1.1200e+00,1.0400e+00
5.6900e-03,8.0000e-01,8.8000e-01
5.7000e-03,1.0400e+00,1.0400e+00
5.7100e-03,8.0000e-01,8.0000e-01
5.7200e-03,1.0400e+00,9.6000e-01
5.7300e-03,7.2000e-01,8.0000e-01
5.7400e-03,7.2000e-01,9.6000e-01
5.7500e-03,9.6000e-01,7.2000e-01
5.7600e-03,8.8000e-01,8.8000e-01
5.7700e-03,6.4000e-01,6.4000e-01
5.7800e-03,8.8000e-01,8.0000e-01
5.7900e-03,5.6000e-01,6.4000e-01
5.8000e-03,8.0000e-01,8.0000e-01
5.8100e-03,4.8000e-01,5.6000e-01
5.8200e-03,7.2000e-01,7.2000e-01
5.8300e-03,4.0000e-01,4.8000e-01
5.8400e-03,6.4000e-01,7.2000e-01
5.8500e-03,4.0000e-01,4.8000e-01
5.8600e-03,6.4000e-01,6.4000e-01
5.8700e-03,3.2000e-01,4.0000e-01
5.8800e-03,5.6000e-01,6.4000e-01
5.8900e-03,3.2000e-01,3.2000e-01
5.9000e-03,4.8000e-01,4.8000e-01
5.9100e-03,1.6000e-01,3.2000e-01
5.9200e-03,4.0000e-01,4.8000e-01
5.9300e-03,1.6000e-01,2.4000e-01
5.9400e-03,3.2000e-01,4.0000e-01
5.9500e-03,8.0000e-02,1.6000e-01
5.9600e-03,3.2000e-01,1.6000e-01
5.9700e-03,0.0000e+00,4.0000e-01
5.9800e-03,2.4000e-01,3.2000e-01
5.9900e-03,-8.0000e-02,8.0000e-02
